9606.ensp00000356426,9606.ensp00000229795
9606.ensp00000301050,9606.ensp00000288139
9606.ensp00000429089,9606.ensp00000209728
9606.ensp00000345347,9606.ensp00000231509
9606.ensp00000365441,9606.ensp00000301050
9606.ensp00000277541,9606.ensp00000263388
9606.ensp00000418915,9606.ensp00000227507
9606.ensp00000360609,9606.ensp00000350815
9606.ensp00000330341,9606.ensp00000256474
9606.ensp00000359424,9606.ensp00000220751
9606.ensp00000384273,9606.ensp00000227507
9606.ensp00000329418,9606.ensp00000256474
9606.ensp00000305422,9606.ensp00000287820
9606.ensp00000360025,9606.ensp00000256442
9606.ensp00000378699,9606.ensp00000261254
9606.ensp00000362649,9606.ensp00000254066
9606.ensp00000362981,9606.ensp00000362649
9606.ensp00000402084,9606.ensp00000388648
9606.ensp00000348461,9606.ensp00000216181
9606.ensp00000407546,9606.ensp00000357461
9606.ensp00000287820,9606.ensp00000267163
9606.ensp00000362680,9606.ensp00000338345
9606.ensp00000419465,9606.ensp00000341551
9606.ensp00000357348,9606.ensp00000232424
9606.ensp00000260408,9606.ensp00000254958
9606.ensp00000254066,9606.ensp00000215832
9606.ensp00000383003,9606.ensp00000262158
9606.ensp00000383118,9606.ensp00000358866
9606.ensp00000419465,9606.ensp00000262160
9606.ensp00000385035,9606.ensp00000363773
9606.ensp00000394624,9606.ensp00000229264
9606.ensp00000430432,9606.ensp00000380034
9606.ensp00000483570,9606.ensp00000362680
9606.ensp00000419465,9606.ensp00000262158
9606.ensp00000301050,9606.ensp00000226021
9606.ensp00000419465,9606.ensp00000332973
9606.ensp00000367851,9606.ensp00000289473
9606.ensp00000274026,9606.ensp00000264156
9606.ensp00000428056,9606.ensp00000347979
9606.ensp00000479618,9606.ensp00000362608
9606.ensp00000359206,9606.ensp00000358918
9606.ensp00000346508,9606.ensp00000330382
9606.ensp00000244050,9606.ensp00000239938
9606.ensp00000358548,9606.ensp00000274376
9606.ensp00000337060,9606.ensp00000216714
9606.ensp00000431885,9606.ensp00000370698
9606.ensp00000362680,9606.ensp00000302486
9606.ensp00000379350,9606.ensp00000358866
9606.ensp00000222573,9606.ensp00000007722
9606.ensp00000348056,9606.ensp00000328547
9606.ensp00000478927,9606.ensp00000356954
9606.ensp00000340409,9606.ensp00000162749
9606.ensp00000313950,9606.ensp00000269305
9606.ensp00000451828,9606.ensp00000354952
9606.ensp00000354952,9606.ensp00000337825
9606.ensp00000366306,9606.ensp00000274376
9606.ensp00000383003,9606.ensp00000221930
9606.ensp00000381333,9606.ensp00000360141
9606.ensp00000379350,9606.ensp00000349252
9606.ensp00000293549,9606.ensp00000286201
9606.ensp00000378517,9606.ensp00000293379
9606.ensp00000380227,9606.ensp00000222573
9606.ensp00000265023,9606.ensp00000253496
9606.ensp00000373952,9606.ensp00000310520
9606.ensp00000378699,9606.ensp00000359206
9606.ensp00000429089,9606.ensp00000269305
9606.ensp00000306512,9606.ensp00000262367
9606.ensp00000310520,9606.ensp00000234420
9606.ensp00000406046,9606.ensp00000216367
9606.ensp00000307046,9606.ensp00000264498
9606.ensp00000335153,9606.ensp00000301071
9606.ensp00000285311,9606.ensp00000261349
9606.ensp00000382800,9606.ensp00000227507
9606.ensp00000419782,9606.ensp00000277120
9606.ensp00000354394,9606.ensp00000162749
9606.ensp00000395654,9606.ensp00000300305
9606.ensp00000359719,9606.ensp00000332116
9606.ensp00000411532,9606.ensp00000348056
9606.ensp00000430684,9606.ensp00000172229
9606.ensp00000452786,9606.ensp00000349252
9606.ensp00000342235,9606.ensp00000258149
9606.ensp00000264657,9606.ensp00000263025
9606.ensp00000405330,9606.ensp00000242261
9606.ensp00000396704,9606.ensp00000348056
9606.ensp00000362649,9606.ensp00000264444
9606.ensp00000362608,9606.ensp00000264657
9606.ensp00000406046,9606.ensp00000233146
9606.ensp00000349252,9606.ensp00000222573
9606.ensp00000430432,9606.ensp00000231509
9606.ensp00000303706,9606.ensp00000257904
9606.ensp00000243349,9606.ensp00000242208
9606.ensp00000303706,9606.ensp00000265734
9606.ensp00000350719,9606.ensp00000348056
9606.ensp00000339191,9606.ensp00000257290
9606.ensp00000346839,9606.ensp00000308938
9606.ensp00000364979,9606.ensp00000332371
9606.ensp00000348056,9606.ensp00000264709
9606.ensp00000345571,9606.ensp00000278616
9606.ensp00000371929,9606.ensp00000347754
9606.ensp00000305422,9606.ensp00000229795
9606.ensp00000332371,9606.ensp00000225964
9606.ensp00000358525,9606.ensp00000260227
9606.ensp00000392025,9606.ensp00000220751
9606.ensp00000378974,9606.ensp00000340820
9606.ensp00000399888,9606.ensp00000267163
9606.ensp00000306245,9606.ensp00000231509
9606.ensp00000344192,9606.ensp00000264657
9606.ensp00000315130,9606.ensp00000231751
9606.ensp00000306512,9606.ensp00000305422
9606.ensp00000371554,9606.ensp00000345728
9606.ensp00000385216,9606.ensp00000332973
9606.ensp00000356480,9606.ensp00000356070
9606.ensp00000376808,9606.ensp00000269571
9606.ensp00000382423,9606.ensp00000223366
9606.ensp00000356224,9606.ensp00000348056
9606.ensp00000362649,9606.ensp00000262643
9606.ensp00000360609,9606.ensp00000242057
9606.ensp00000376808,9606.ensp00000335153
9606.ensp00000330382,9606.ensp00000323929
9606.ensp00000384625,9606.ensp00000356426
9606.ensp00000313950,9606.ensp00000256442
9606.ensp00000265838,9606.ensp00000231887
9606.ensp00000381185,9606.ensp00000368752
9606.ensp00000358301,9606.ensp00000305372
9606.ensp00000264867,9606.ensp00000263253
9606.ensp00000320866,9606.ensp00000247461
9606.ensp00000380948,9606.ensp00000245907
9606.ensp00000363804,9606.ensp00000344456
9606.ensp00000376345,9606.ensp00000346300
9606.ensp00000340944,9606.ensp00000270139
9606.ensp00000362674,9606.ensp00000263253
9606.ensp00000360609,9606.ensp00000325120
9606.ensp00000306245,9606.ensp00000262238
9606.ensp00000362674,9606.ensp00000262367
9606.ensp00000376436,9606.ensp00000353344
9606.ensp00000360141,9606.ensp00000229264
9606.ensp00000346839,9606.ensp00000325527
9606.ensp00000384273,9606.ensp00000359612
9606.ensp00000385216,9606.ensp00000363817
9606.ensp00000437550,9606.ensp00000372035
9606.ensp00000382004,9606.ensp00000340944
9606.ensp00000351015,9606.ensp00000309591
9606.ensp00000414303,9606.ensp00000172229
9606.ensp00000340874,9606.ensp00000271555
9606.ensp00000358022,9606.ensp00000302564
9606.ensp00000323511,9606.ensp00000265421
9606.ensp00000406050,9606.ensp00000347754
9606.ensp00000327513,9606.ensp00000264033
9606.ensp00000376345,9606.ensp00000370698
9606.ensp00000370023,9606.ensp00000265838
9606.ensp00000434516,9606.ensp00000399968
9606.ensp00000339191,9606.ensp00000335153
9606.ensp00000340874,9606.ensp00000327758
9606.ensp00000252486,9606.ensp00000236850
9606.ensp00000364133,9606.ensp00000347379
9606.ensp00000378356,9606.ensp00000300093
9606.ensp00000352516,9606.ensp00000345571
9606.ensp00000361548,9606.ensp00000263967
9606.ensp00000353344,9606.ensp00000306245
9606.ensp00000378974,9606.ensp00000284981
9606.ensp00000341940,9606.ensp00000257290
9606.ensp00000332973,9606.ensp00000303706
9606.ensp00000262713,9606.ensp00000261769
9606.ensp00000347754,9606.ensp00000322617
9606.ensp00000425561,9606.ensp00000220592
9606.ensp00000360683,9606.ensp00000346839
9606.ensp00000376457,9606.ensp00000285735
9606.ensp00000313420,9606.ensp00000265433
9606.ensp00000368104,9606.ensp00000295633
9606.ensp00000428994,9606.ensp00000379818
9606.ensp00000366306,9606.ensp00000275493
9606.ensp00000376808,9606.ensp00000329418
9606.ensp00000365441,9606.ensp00000226021
9606.ensp00000400175,9606.ensp00000286827
9606.ensp00000382423,9606.ensp00000229795
9606.ensp00000418081,9606.ensp00000365441
9606.ensp00000288139,9606.ensp00000226021
9606.ensp00000418081,9606.ensp00000266376
9606.ensp00000418081,9606.ensp00000355192
9606.ensp00000344456,9606.ensp00000245479
9606.ensp00000346671,9606.ensp00000274376
9606.ensp00000383118,9606.ensp00000315659
9606.ensp00000480987,9606.ensp00000406046
9606.ensp00000400175,9606.ensp00000376457
9606.ensp00000316729,9606.ensp00000286827
9606.ensp00000451828,9606.ensp00000303830
9606.ensp00000418268,9606.ensp00000216367
9606.ensp00000418081,9606.ensp00000288139
9606.ensp00000354927,9606.ensp00000229795
9606.ensp00000436786,9606.ensp00000378402
9606.ensp00000322304,9606.ensp00000264634
9606.ensp00000365441,9606.ensp00000349320
9606.ensp00000418081,9606.ensp00000360423
9606.ensp00000295633,9606.ensp00000245451
9606.ensp00000349320,9606.ensp00000288139
9606.ensp00000430432,9606.ensp00000395535
9606.ensp00000383118,9606.ensp00000286827
9606.ensp00000355866,9606.ensp00000215832
9606.ensp00000428924,9606.ensp00000428056
9606.ensp00000305480,9606.ensp00000233146
9606.ensp00000286827,9606.ensp00000285735
9606.ensp00000418081,9606.ensp00000353362
9606.ensp00000369497,9606.ensp00000368458
9606.ensp00000400175,9606.ensp00000215832
9606.ensp00000263253,9606.ensp00000262189
9606.ensp00000346671,9606.ensp00000314067
9606.ensp00000337825,9606.ensp00000314067
9606.ensp00000262367,9606.ensp00000262189
9606.ensp00000372088,9606.ensp00000231790
9606.ensp00000431418,9606.ensp00000346300
9606.ensp00000376345,9606.ensp00000329418
9606.ensp00000301067,9606.ensp00000262367
9606.ensp00000401303,9606.ensp00000256078
9606.ensp00000377840,9606.ensp00000301050
9606.ensp00000301067,9606.ensp00000263253
9606.ensp00000261769,9606.ensp00000244050
9606.ensp00000400175,9606.ensp00000263025
9606.ensp00000445175,9606.ensp00000263253
9606.ensp00000261537,9606.ensp00000256646
9606.ensp00000449404,9606.ensp00000167586
9606.ensp00000332973,9606.ensp00000243349
9606.ensp00000447149,9606.ensp00000399968
9606.ensp00000410402,9606.ensp00000220751
9606.ensp00000346300,9606.ensp00000288602
9606.ensp00000428056,9606.ensp00000354558
9606.ensp00000363763,9606.ensp00000286827
9606.ensp00000340874,9606.ensp00000263754
9606.ensp00000358548,9606.ensp00000317272
9606.ensp00000402084,9606.ensp00000274026
9606.ensp00000294304,9606.ensp00000269141
9606.ensp00000352121,9606.ensp00000264033
9606.ensp00000477455,9606.ensp00000379818
9606.ensp00000378402,9606.ensp00000262367
9606.ensp00000418960,9606.ensp00000351015
9606.ensp00000407586,9606.ensp00000263025
9606.ensp00000358548,9606.ensp00000278568
9606.ensp00000400175,9606.ensp00000317272
9606.ensp00000346839,9606.ensp00000245907
9606.ensp00000354923,9606.ensp00000341189
9606.ensp00000385834,9606.ensp00000346839
9606.ensp00000402084,9606.ensp00000256442
9606.ensp00000399968,9606.ensp00000332296
9606.ensp00000406046,9606.ensp00000355506
9606.ensp00000346300,9606.ensp00000317272
9606.ensp00000356771,9606.ensp00000308938
9606.ensp00000416066,9606.ensp00000346839
9606.ensp00000391676,9606.ensp00000340944
9606.ensp00000317272,9606.ensp00000250559
9606.ensp00000366482,9606.ensp00000297185
9606.ensp00000314067,9606.ensp00000256078
9606.ensp00000369442,9606.ensp00000339824
9606.ensp00000386884,9606.ensp00000352121
9606.ensp00000316578,9606.ensp00000262238
9606.ensp00000429089,9606.ensp00000402084
9606.ensp00000401399,9606.ensp00000220751
9606.ensp00000380432,9606.ensp00000375892
9606.ensp00000363804,9606.ensp00000262160
9606.ensp00000451263,9606.ensp00000410402
9606.ensp00000306245,9606.ensp00000263025
9606.ensp00000317985,9606.ensp00000285735
9606.ensp00000360266,9606.ensp00000344456
9606.ensp00000441954,9606.ensp00000364133
9606.ensp00000383118,9606.ensp00000317985
9606.ensp00000346300,9606.ensp00000343204
9606.ensp00000358548,9606.ensp00000215832
9606.ensp00000348461,9606.ensp00000317985
9606.ensp00000407586,9606.ensp00000353864
9606.ensp00000451828,9606.ensp00000380432
9606.ensp00000302625,9606.ensp00000265165
9606.ensp00000362680,9606.ensp00000302665
9606.ensp00000335153,9606.ensp00000263025
9606.ensp00000398124,9606.ensp00000378699
9606.ensp00000378974,9606.ensp00000279488
9606.ensp00000431418,9606.ensp00000288602
9606.ensp00000284523,9606.ensp00000220772
9606.ensp00000282397,9606.ensp00000263967
9606.ensp00000351273,9606.ensp00000263341
9606.ensp00000368458,9606.ensp00000265433
9606.ensp00000383118,9606.ensp00000290246
9606.ensp00000388648,9606.ensp00000355506
9606.ensp00000379350,9606.ensp00000354923
9606.ensp00000419782,9606.ensp00000256442
9606.ensp00000360609,9606.ensp00000263025
9606.ensp00000362680,9606.ensp00000360609
9606.ensp00000346839,9606.ensp00000306099
9606.ensp00000407586,9606.ensp00000314067
9606.ensp00000263967,9606.ensp00000263923
9606.ensp00000363314,9606.ensp00000323588
9606.ensp00000358548,9606.ensp00000314067
9606.ensp00000451974,9606.ensp00000368458
9606.ensp00000325527,9606.ensp00000260408
9606.ensp00000341551,9606.ensp00000334458
9606.ensp00000357516,9606.ensp00000341838
9606.ensp00000354558,9606.ensp00000262238
9606.ensp00000367203,9606.ensp00000320147
9606.ensp00000378402,9606.ensp00000358918
9606.ensp00000378402,9606.ensp00000341551
9606.ensp00000358548,9606.ensp00000263025
9606.ensp00000358421,9606.ensp00000310721
9606.ensp00000401303,9606.ensp00000364133
9606.ensp00000363081,9606.ensp00000293549
9606.ensp00000363081,9606.ensp00000284523
9606.ensp00000358548,9606.ensp00000353864
9606.ensp00000371067,9606.ensp00000346300
9606.ensp00000399968,9606.ensp00000388510
9606.ensp00000362674,9606.ensp00000263754
9606.ensp00000263388,9606.ensp00000261537
9606.ensp00000385523,9606.ensp00000308741
9606.ensp00000263025,9606.ensp00000256078
9606.ensp00000264657,9606.ensp00000221930
9606.ensp00000368458,9606.ensp00000216367
9606.ensp00000302564,9606.ensp00000264657
9606.ensp00000334458,9606.ensp00000269216
9606.ensp00000380948,9606.ensp00000243077
9606.ensp00000278568,9606.ensp00000256078
9606.ensp00000264867,9606.ensp00000262238
9606.ensp00000407586,9606.ensp00000215832
9606.ensp00000353864,9606.ensp00000256078
9606.ensp00000356771,9606.ensp00000222390
9606.ensp00000348461,9606.ensp00000290246
9606.ensp00000348461,9606.ensp00000317272
9606.ensp00000262160,9606.ensp00000243349
9606.ensp00000263253,9606.ensp00000232424
9606.ensp00000430432,9606.ensp00000365851
9606.ensp00000368066,9606.ensp00000302620
9606.ensp00000406046,9606.ensp00000376272
9606.ensp00000277541,9606.ensp00000261537
9606.ensp00000346671,9606.ensp00000346300
9606.ensp00000388648,9606.ensp00000209728
9606.ensp00000354923,9606.ensp00000341940
9606.ensp00000407546,9606.ensp00000261751
9606.ensp00000368458,9606.ensp00000336701
9606.ensp00000372088,9606.ensp00000345571
9606.ensp00000378217,9606.ensp00000302486
9606.ensp00000407586,9606.ensp00000278568
9606.ensp00000257904,9606.ensp00000256442
9606.ensp00000378402,9606.ensp00000263253
9606.ensp00000383118,9606.ensp00000317272
9606.ensp00000360609,9606.ensp00000215832
9606.ensp00000302665,9606.ensp00000251849
9606.ensp00000378699,9606.ensp00000300093
9606.ensp00000407586,9606.ensp00000317272
9606.ensp00000355506,9606.ensp00000310520
9606.ensp00000428056,9606.ensp00000261769
9606.ensp00000356832,9606.ensp00000303830
9606.ensp00000317272,9606.ensp00000256078
9606.ensp00000383118,9606.ensp00000382697
9606.ensp00000406046,9606.ensp00000372088
9606.ensp00000402084,9606.ensp00000262643
9606.ensp00000263967,9606.ensp00000261937
9606.ensp00000430684,9606.ensp00000358866
9606.ensp00000385675,9606.ensp00000264657
9606.ensp00000354394,9606.ensp00000215832
9606.ensp00000265734,9606.ensp00000256442
9606.ensp00000306245,9606.ensp00000229795
9606.ensp00000362680,9606.ensp00000346300
9606.ensp00000391676,9606.ensp00000346300
9606.ensp00000346839,9606.ensp00000306361
9606.ensp00000312262,9606.ensp00000229264
9606.ensp00000346300,9606.ensp00000277120
9606.ensp00000229795,9606.ensp00000229264
9606.ensp00000367762,9606.ensp00000306253
9606.ensp00000356840,9606.ensp00000351015
9606.ensp00000354207,9606.ensp00000346300
9606.ensp00000434034,9606.ensp00000293549
9606.ensp00000399968,9606.ensp00000263754
9606.ensp00000379258,9606.ensp00000378402
9606.ensp00000406046,9606.ensp00000310520
9606.ensp00000376272,9606.ensp00000209728
9606.ensp00000352157,9606.ensp00000306245
9606.ensp00000316578,9606.ensp00000264709
9606.ensp00000371067,9606.ensp00000264033
9606.ensp00000451828,9606.ensp00000226574
9606.ensp00000431885,9606.ensp00000302486
9606.ensp00000343204,9606.ensp00000302486
9606.ensp00000355249,9606.ensp00000274026
9606.ensp00000263025,9606.ensp00000222329
9606.ensp00000378974,9606.ensp00000306245
9606.ensp00000266970,9606.ensp00000263025
9606.ensp00000428924,9606.ensp00000376345
9606.ensp00000344456,9606.ensp00000282561
9606.ensp00000408695,9606.ensp00000226574
9606.ensp00000328547,9606.ensp00000316578
9606.ensp00000383118,9606.ensp00000376457
9606.ensp00000483570,9606.ensp00000401303
9606.ensp00000387662,9606.ensp00000353731
9606.ensp00000358997,9606.ensp00000216797
9606.ensp00000337825,9606.ensp00000302486
9606.ensp00000344456,9606.ensp00000293549
9606.ensp00000306561,9606.ensp00000216714
9606.ensp00000346839,9606.ensp00000268035
9606.ensp00000274376,9606.ensp00000256078
9606.ensp00000274255,9606.ensp00000269305
9606.ensp00000451828,9606.ensp00000401303
9606.ensp00000376808,9606.ensp00000281708
9606.ensp00000401303,9606.ensp00000343204
9606.ensp00000388648,9606.ensp00000266970
9606.ensp00000266970,9606.ensp00000215832
9606.ensp00000354558,9606.ensp00000298552
9606.ensp00000393097,9606.ensp00000335592
9606.ensp00000438483,9606.ensp00000300403
9606.ensp00000354207,9606.ensp00000286827
9606.ensp00000398124,9606.ensp00000274026
9606.ensp00000340944,9606.ensp00000215832
9606.ensp00000408695,9606.ensp00000263025
9606.ensp00000378402,9606.ensp00000228682
9606.ensp00000378699,9606.ensp00000270861
9606.ensp00000353582,9606.ensp00000263923
9606.ensp00000441954,9606.ensp00000334458
9606.ensp00000351015,9606.ensp00000274376
9606.ensp00000378699,9606.ensp00000262133
9606.ensp00000360683,9606.ensp00000343204
9606.ensp00000376808,9606.ensp00000171111
9606.ensp00000391676,9606.ensp00000264033
9606.ensp00000393097,9606.ensp00000359337
9606.ensp00000481554,9606.ensp00000428994
9606.ensp00000393097,9606.ensp00000264318
9606.ensp00000348965,9606.ensp00000256442
9606.ensp00000346839,9606.ensp00000251849
9606.ensp00000362649,9606.ensp00000257904
9606.ensp00000401303,9606.ensp00000391676
9606.ensp00000371067,9606.ensp00000288602
9606.ensp00000371067,9606.ensp00000302486
9606.ensp00000362353,9606.ensp00000360141
9606.ensp00000360609,9606.ensp00000346671
9606.ensp00000364907,9606.ensp00000346839
9606.ensp00000410294,9606.ensp00000366306
9606.ensp00000234420,9606.ensp00000013807
9606.ensp00000325074,9606.ensp00000275493
9606.ensp00000326366,9606.ensp00000172229
9606.ensp00000391676,9606.ensp00000376345
9606.ensp00000346839,9606.ensp00000288602
9606.ensp00000478570,9606.ensp00000360266
9606.ensp00000368632,9606.ensp00000300305
9606.ensp00000408695,9606.ensp00000215832
9606.ensp00000401303,9606.ensp00000366306
9606.ensp00000418960,9606.ensp00000336701
9606.ensp00000303939,9606.ensp00000300305
9606.ensp00000343204,9606.ensp00000264033
9606.ensp00000359305,9606.ensp00000293549
9606.ensp00000451974,9606.ensp00000418960
9606.ensp00000479488,9606.ensp00000288602
9606.ensp00000369293,9606.ensp00000300305
9606.ensp00000391676,9606.ensp00000302486
9606.ensp00000406046,9606.ensp00000234420
9606.ensp00000428994,9606.ensp00000358994
9606.ensp00000353582,9606.ensp00000261937
9606.ensp00000366306,9606.ensp00000339824
9606.ensp00000383118,9606.ensp00000216181
9606.ensp00000400175,9606.ensp00000290246
9606.ensp00000335153,9606.ensp00000267101
9606.ensp00000336740,9606.ensp00000335153
9606.ensp00000356480,9606.ensp00000311816
9606.ensp00000342307,9606.ensp00000257904
9606.ensp00000371067,9606.ensp00000267101
9606.ensp00000395654,9606.ensp00000263754
9606.ensp00000385216,9606.ensp00000312987
9606.ensp00000353452,9606.ensp00000216181
9606.ensp00000323511,9606.ensp00000313420
9606.ensp00000361824,9606.ensp00000211998
9606.ensp00000320147,9606.ensp00000239938
9606.ensp00000386896,9606.ensp00000371958
9606.ensp00000314067,9606.ensp00000288602
9606.ensp00000392025,9606.ensp00000300589
9606.ensp00000360609,9606.ensp00000336740
9606.ensp00000335153,9606.ensp00000278568
9606.ensp00000407586,9606.ensp00000354207
9606.ensp00000288135,9606.ensp00000225577
9606.ensp00000481570,9606.ensp00000300589
9606.ensp00000418960,9606.ensp00000262643
9606.ensp00000325120,9606.ensp00000268712
9606.ensp00000408695,9606.ensp00000354558
9606.ensp00000356480,9606.ensp00000217244
9606.ensp00000400175,9606.ensp00000256078
9606.ensp00000362649,9606.ensp00000239938
9606.ensp00000348056,9606.ensp00000253727
9606.ensp00000401303,9606.ensp00000288135
9606.ensp00000451828,9606.ensp00000360609
9606.ensp00000427279,9606.ensp00000354901
9606.ensp00000302486,9606.ensp00000263967
9606.ensp00000427279,9606.ensp00000379140
9606.ensp00000302486,9606.ensp00000269571
9606.ensp00000263640,9606.ensp00000245451
9606.ensp00000385675,9606.ensp00000384273
9606.ensp00000349960,9606.ensp00000263253
9606.ensp00000379140,9606.ensp00000305651
9606.ensp00000354901,9606.ensp00000305651
9606.ensp00000340361,9606.ensp00000263640
9606.ensp00000269305,9606.ensp00000254101
9606.ensp00000356621,9606.ensp00000351015
9606.ensp00000303706,9606.ensp00000274026
9606.ensp00000470298,9606.ensp00000216181
9606.ensp00000379140,9606.ensp00000354901
9606.ensp00000354558,9606.ensp00000275493
9606.ensp00000343204,9606.ensp00000256078
9606.ensp00000349960,9606.ensp00000301071
9606.ensp00000400175,9606.ensp00000364133
9606.ensp00000362649,9606.ensp00000217244
9606.ensp00000430432,9606.ensp00000217244
9606.ensp00000378402,9606.ensp00000217244
9606.ensp00000301067,9606.ensp00000262189
9606.ensp00000301067,9606.ensp00000263754
9606.ensp00000408146,9606.ensp00000339398
9606.ensp00000375778,9606.ensp00000258341
9606.ensp00000275493,9606.ensp00000264634
9606.ensp00000482259,9606.ensp00000292301
9606.ensp00000375778,9606.ensp00000230538
9606.ensp00000362353,9606.ensp00000229264
9606.ensp00000263754,9606.ensp00000262189
9606.ensp00000348965,9606.ensp00000339001
9606.ensp00000410257,9606.ensp00000291295
9606.ensp00000398837,9606.ensp00000263754
9606.ensp00000320147,9606.ensp00000262367
9606.ensp00000362649,9606.ensp00000274026
9606.ensp00000479618,9606.ensp00000263967
9606.ensp00000358994,9606.ensp00000344456
9606.ensp00000436786,9606.ensp00000263754
9606.ensp00000320147,9606.ensp00000263253
9606.ensp00000348965,9606.ensp00000335153
9606.ensp00000345083,9606.ensp00000288602
9606.ensp00000452786,9606.ensp00000250559
9606.ensp00000437737,9606.ensp00000229264
9606.ensp00000286827,9606.ensp00000256078
9606.ensp00000358997,9606.ensp00000358525
9606.ensp00000410294,9606.ensp00000358548
9606.ensp00000229416,9606.ensp00000216951
9606.ensp00000383003,9606.ensp00000351905
9606.ensp00000362680,9606.ensp00000256078
9606.ensp00000353344,9606.ensp00000215832
9606.ensp00000386069,9606.ensp00000229264
9606.ensp00000382423,9606.ensp00000314067
9606.ensp00000440005,9606.ensp00000265970
9606.ensp00000366506,9606.ensp00000229264
9606.ensp00000344456,9606.ensp00000268613
9606.ensp00000481570,9606.ensp00000356426
9606.ensp00000348461,9606.ensp00000302486
9606.ensp00000366416,9606.ensp00000229264
9606.ensp00000265572,9606.ensp00000229264
9606.ensp00000268712,9606.ensp00000242480
9606.ensp00000276198,9606.ensp00000229264
9606.ensp00000355506,9606.ensp00000234420
9606.ensp00000406046,9606.ensp00000336701
9606.ensp00000377353,9606.ensp00000229264
9606.ensp00000264606,9606.ensp00000263253
9606.ensp00000354859,9606.ensp00000229264
9606.ensp00000229795,9606.ensp00000226574
9606.ensp00000348965,9606.ensp00000215832
9606.ensp00000383118,9606.ensp00000382004
9606.ensp00000381185,9606.ensp00000264657
9606.ensp00000453076,9606.ensp00000229264
9606.ensp00000382004,9606.ensp00000348461
9606.ensp00000337949,9606.ensp00000229264
9606.ensp00000378699,9606.ensp00000257904
9606.ensp00000451974,9606.ensp00000406046
9606.ensp00000383118,9606.ensp00000229795
9606.ensp00000355094,9606.ensp00000263025
9606.ensp00000433681,9606.ensp00000267163
9606.ensp00000375809,9606.ensp00000368458
9606.ensp00000256078,9606.ensp00000250559
9606.ensp00000429089,9606.ensp00000274255
9606.ensp00000340944,9606.ensp00000256078
9606.ensp00000264775,9606.ensp00000261407
9606.ensp00000307766,9606.ensp00000229264
9606.ensp00000360609,9606.ensp00000353864
9606.ensp00000407586,9606.ensp00000382423
9606.ensp00000264606,9606.ensp00000262367
9606.ensp00000357516,9606.ensp00000354923
9606.ensp00000383118,9606.ensp00000354837
9606.ensp00000402373,9606.ensp00000263253
9606.ensp00000292513,9606.ensp00000229264
9606.ensp00000400175,9606.ensp00000263967
9606.ensp00000410402,9606.ensp00000378217
9606.ensp00000263754,9606.ensp00000250448
9606.ensp00000263025,9606.ensp00000250559
9606.ensp00000335153,9606.ensp00000250448
9606.ensp00000358513,9606.ensp00000229264
9606.ensp00000400175,9606.ensp00000312999
9606.ensp00000429089,9606.ensp00000303706
9606.ensp00000430684,9606.ensp00000358525
9606.ensp00000275493,9606.ensp00000263025
9606.ensp00000407586,9606.ensp00000376436
9606.ensp00000359206,9606.ensp00000358404
9606.ensp00000383118,9606.ensp00000354558
9606.ensp00000383003,9606.ensp00000340361
9606.ensp00000295006,9606.ensp00000263025
9606.ensp00000353864,9606.ensp00000335153
9606.ensp00000358918,9606.ensp00000309591
9606.ensp00000407586,9606.ensp00000340944
9606.ensp00000263253,9606.ensp00000250448
9606.ensp00000375892,9606.ensp00000296782
9606.ensp00000258400,9606.ensp00000229264
9606.ensp00000348965,9606.ensp00000301071
9606.ensp00000407586,9606.ensp00000378217
9606.ensp00000355995,9606.ensp00000353820
9606.ensp00000451263,9606.ensp00000383118
9606.ensp00000480573,9606.ensp00000229264
9606.ensp00000342235,9606.ensp00000215832
9606.ensp00000380948,9606.ensp00000250559
9606.ensp00000335153,9606.ensp00000317985
9606.ensp00000361021,9606.ensp00000263967
9606.ensp00000430432,9606.ensp00000271555
9606.ensp00000346671,9606.ensp00000256078
9606.ensp00000454071,9606.ensp00000434034
9606.ensp00000367203,9606.ensp00000262238
9606.ensp00000364802,9606.ensp00000263025
9606.ensp00000353344,9606.ensp00000263025
9606.ensp00000400175,9606.ensp00000352121
9606.ensp00000480050,9606.ensp00000254976
9606.ensp00000407546,9606.ensp00000315602
9606.ensp00000346032,9606.ensp00000215832
9606.ensp00000359719,9606.ensp00000215832
9606.ensp00000359424,9606.ensp00000358525
9606.ensp00000451974,9606.ensp00000376272
9606.ensp00000394560,9606.ensp00000352157
9606.ensp00000403644,9606.ensp00000370571
9606.ensp00000358301,9606.ensp00000229264
9606.ensp00000378699,9606.ensp00000302486
9606.ensp00000402373,9606.ensp00000353452
9606.ensp00000284981,9606.ensp00000260408
9606.ensp00000431418,9606.ensp00000414303
9606.ensp00000348461,9606.ensp00000312999
9606.ensp00000349961,9606.ensp00000267163
9606.ensp00000341189,9606.ensp00000263025
9606.ensp00000358963,9606.ensp00000229264
9606.ensp00000434034,9606.ensp00000261349
9606.ensp00000359719,9606.ensp00000346671
9606.ensp00000385824,9606.ensp00000263754
9606.ensp00000301071,9606.ensp00000270861
9606.ensp00000405330,9606.ensp00000300305
9606.ensp00000358548,9606.ensp00000304895
9606.ensp00000410294,9606.ensp00000256078
9606.ensp00000406046,9606.ensp00000265421
9606.ensp00000291294,9606.ensp00000229264
9606.ensp00000363708,9606.ensp00000341551
9606.ensp00000348461,9606.ensp00000215832
9606.ensp00000368458,9606.ensp00000259008
